era;generation;difficultyMode;temp;wet;windStrength;eatPredator;eatHerbivore;agentIndex;score;hp;stamina;speed;tempResist;wetResist;fatSave;eatNeed;speedN;staminaN;hpLoseN;eatN;abilitiesBonus;hpPenalty;eatPenalty
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;13;154,0207;97,45631;20;4,946928;6,929465;42,3073;1;4,506305;0,9893856;1;0,02543686;0;53,45131;1,079298;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;14;137,2825;96,57886;16,48709;4,895463;5,264096;40,95817;1;5,107329;0,9790926;0,8243543;0,03421143;0;36,85141;1,108086;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;15;136,8921;97,6025;15,93255;5;5,563648;44,42414;1;5,011791;1;0,7966273;0,02397499;0;36,3522;1,074575;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;16;149,7734;97,68327;18,95825;5;5,811359;44,354;1;4,901155;1;0,9479125;0,02316734;0;49,19662;1,071974;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;17;154,0472;94,18433;19,94981;4,96632;1,419029;39,4264;0,9893352;2,422514;0,9932639;0,9974905;0,05815674;0;53,59784;1,190615;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;18;150,8003;95,77755;19,21153;4,992743;1,681848;45,35667;0,99501;4,996315;0,9985485;0,9605764;0,0422245;0;50,31231;1,135046;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;19;125,9892;97,03348;12,46062;4,998799;6,754084;41,16111;0,9998052;5,288624;0,9997598;0,6230311;0,02966522;0;25,67664;1,093076;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;20;155,163;97,31638;20;5;8,674191;42,89349;1;4,183724;1;1;0,02683624;0;54,59815;1,083838;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;21;155,0927;97,6966;19,98485;5,127142;5,974411;44,49457;1;4,419801;1;0,9992424;0,02303398;0;54,51549;1,071545;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;22;154,811;97,67007;19,96055;4,993164;6,557278;43,4043;1;4,365155;0,9986328;0,9980277;0,02329925;0;54,2347;1,072399;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;23;151,8287;97,82198;19,61907;4,936906;6,359521;44,30204;0,9997606;4,500325;0,9873813;0,9809537;0,02178017;0;51,24765;1,067522;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;24;146,4587;96,35443;18,69982;4,892617;2,828998;43,13948;0,9996307;4,722847;0,9785234;0,9349909;0,03645569;0;45,92587;1,115572;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;25;155,1761;97,7219;20;5;7,082105;43,1581;1;2,657956;1;1;0,02278099;0;54,59815;1,070732;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;26;155,1567;97,12212;20;5,055723;4,469179;45,0818;1;3,667587;1;1;0,02877876;0;54,59815;1,090173;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;27;151,9672;96,44431;19,97487;4,856899;4,681938;41,0768;0,99967;4,56488;0,9713799;0,9987434;0,03555695;0;51,43128;1,112568;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;28;153,859;96,62365;19,82003;4,985623;7,813206;40,29504;1;4,537837;0,9971246;0,9910017;0,03376351;0;53,31686;1,106598;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;29;151,9564;95,8315;19,73473;4,917439;1,608988;43,70066;0,9990231;3,721861;0,9834879;0,9867367;0,04168495;0;51,4417;1,133211;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;30;149,5414;97,14755;19,94139;4,743499;4,33161;43,88577;0,9949669;3,618398;0,9486998;0,9970695;0,02852448;0;48,9862;1,089342;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;31;149,7689;96,78699;19,78856;4,793931;6,502443;40,67891;0,9939234;4,375521;0,9587863;0,9894282;0,03213013;0;49,22635;1,101189;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;32;151,1781;96,54521;19,77213;4,868965;8,769406;40,66994;0,9948299;4,25587;0,9737929;0,9886063;0,03454788;0;50,64287;1,109205;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;33;155,172;97,5919;20;5;5,71936;44,6764;1;4,786077;1;1;0,02408104;0;54,59815;1,074917;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;34;155,1698;97,5421;20;4,999975;8,64461;44,85571;1;4,290808;0,9999951;1;0,02457901;0;54,5976;1,076524;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;35;154,4761;97,54742;19,95896;4,97862;5,988627;45,18286;0,9905244;3,23252;0,9957239;0,9979481;0,02452583;0;53,9115;1,076352;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;36;152,1967;97,7382;19,87071;4,892519;6,215487;44,06153;0,9870631;4,194909;0,9785039;0,9935357;0,02261803;0;51,62877;1,070209;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;37;150,6317;97,33208;19,13365;4,999979;7,779151;46,46923;0,9995328;4,373966;0,9999958;0,9566823;0,02667923;0;50,06671;1,083328;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;38;141,2931;96,53096;17,10381;4,999992;8,677259;48,06693;1;5,114572;0,9999984;0,8551903;0,0346904;0;40,86922;1,109679;0
0;43;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;39;155,0924;95,23087;20;5;2,117427;47,85266;0,9992385;4,967859;1;1;0,04769135;0;54,59815;1,153815;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;0;155,2106;97,5531;19,97682;5;7,343472;42,6035;1,19217;2,537216;1;0,9988408;0,02446899;0;54,47172;1,076168;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;1;155,1826;95,67499;20;5;2,81813;41,00556;1,088077;4,009077;1;1;0,04325012;0;54,59815;1,138544;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;2;155,1803;97,85235;20;5;7,405265;43,85464;1;3,392213;1;1;0,02147652;0;54,59815;1,06655;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;3;155,1783;97,78872;20;5;6,581249;44,74339;1;2,905126;1;1;0,02211281;0;54,59815;1,068588;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;4;155,1767;97,74061;20;5;6,03886;44,35864;1;4,815048;1;1;0,02259392;0;54,59815;1,070132;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;5;155,1767;97,74061;20;5;6,03886;44,35864;1;4,815048;1;1;0,02259392;0;54,59815;1,070132;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;6;155,172;97,5919;20;5;5,71936;44,6764;1;4,786077;1;1;0,02408104;0;54,59815;1,074917;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;7;132,3252;96,48307;14,62701;4,999992;8,851046;48,06693;1;5,114572;0,9999984;0,7313504;0,0351693;0;31,90292;1,111275;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;8;152,1967;97,7382;19,87071;4,892519;6,215487;44,06153;0,9870631;4,194909;0,9785039;0,9935357;0,02261803;0;51,62877;1,070209;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;9;155,1454;97,21996;19,99735;5;8,324276;46,40968;1;4,756848;1;0,9998676;0,02780045;0;54,58369;1,086978;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;10;155,1378;97,66406;20;4,998369;7,776478;45,2547;0,9989007;4,403478;0,9996737;1;0,02335938;0;54,56253;1,072592;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;11;155,0927;97,6966;19,98485;5;5,974411;44,49457;1;4,419801;1;0,9992424;0,02303398;0;54,51549;1,071545;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;12;155,0927;97,6966;19,98485;5;5,974411;44,49457;1;4,419801;1;0,9992424;0,02303398;0;54,51549;1,071545;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;13;154,7906;97,51219;20;4,982601;6,513743;42,82335;0,9998857;3,951958;0,9965202;1;0,02487808;0;54,2195;1,07749;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;14;154,7906;97,51219;20;4,982601;6,513743;42,82335;0,9998857;3,951958;0,9965202;1;0,02487808;0;54,2195;1,07749;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;15;154,9967;97,87176;19,96619;5;6,945077;43,91874;1;3,272645;1;0,9983095;0,02128243;0;54,41386;1,06593;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;16;154,7603;97,68034;19,98538;4,991145;6,315404;43,68774;0,8199069;4,389384;0,998229;0,9992691;0,02319656;0;54,32564;1,072068;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;17;154,7413;97,26344;20;4,981108;6,87461;46,90746;0,9891317;3,964566;0,9962217;1;0,02736557;0;54,18713;1,085561;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;18;151,1077;96,98641;19,23034;5;5,959487;47,09553;1;4,48854;1;0,9615169;0,03013588;0;50,55358;1,09462;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;19;152,0902;94,14201;19,58983;4,962976;-0,5420703;45,18863;0,9999336;4,646685;0,9925953;0,9794915;0,05857994;0;51,63366;1,192128;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;20;150,7483;94,61105;19,30853;4,966887;-0,03600818;45,10532;0,9938979;4,263294;0,9933775;0,9654266;0,05388946;0;50,28004;1,17547;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;21;154,218;96,37593;19,8314;5;2,91014;43,07362;0,9985929;3,838494;1;0,9915698;0,03624069;0;53,68531;1,114852;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;22;152,5052;97,16953;19,80304;4,924732;9,059023;42,75052;0,9993976;3,693186;0,9849464;0,9901518;0,02830475;0;51,94556;1,088624;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;23;144,0154;97,83676;18,21005;4,875577;6,719392;44,66263;1;4,335454;0,9751155;0,9105023;0,02163238;0;43,43369;1,067049;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;24;141,6547;97,64721;17,45284;4,925627;6,05644;43,8209;0,9981923;4,373539;0,9851254;0,8726422;0,02352791;0;41,08057;1,073134;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;25;152,0347;95,61852;19,90663;4,878634;1,096564;44,23475;0,9986589;4,22877;0,9757269;0,9953316;0,04381477;0;51,52757;1,140474;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;26;154,4926;97,67542;19,8744;5;5,764634;44,31096;0,9992502;3,990931;1;0,9937202;0,02324577;0;53,91672;1,072227;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;27;138,7106;96,1188;16,69464;4,932473;4,495222;40,43281;1;4,333204;0,9864947;0,8347319;0,03881203;0;38,1854;1,123486;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;28;143,4456;96,05745;18,20665;4,847313;3,941243;40,7613;0,9897891;4,442217;0,9694627;0,9103323;0,03942551;0;42,93083;1,125555;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;29;151,3375;96,2141;20;4,820356;4,381491;40,75182;0,9958413;4,417635;0,9640713;1;0,03785896;0;50,81251;1,120278;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;30;150,318;96,71503;19,88342;4,798039;5,358607;41,2438;0,9947032;4,526431;0,9596078;0,9941713;0,03284973;0;49,77724;1,103569;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;31;153,5681;97,87801;19,74807;4,991636;6,853861;44,60507;0,904413;3,116672;0,9983271;0,9874036;0,02121994;0;53,06201;1,06573;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;32;154,2097;97,07303;19,84847;4,994216;6,246215;41,59259;1;3,469762;0,9988433;0,9924235;0,02926971;0;53,6528;1,09178;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;33;117,635;93,67337;8,76809;4,977305;0,7085756;39,37145;0,9993427;5,528115;0,995461;0,4384045;0,0632663;0;17,59705;1,209006;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;34;153,4618;93,57568;19,85068;4,96472;0,2063916;39,93405;0,9883761;2,680587;0,9929439;0,9925342;0,06424324;0;53,03522;1,212555;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;35;155,168;97,47036;20;5;5,412173;44,84569;1;4,138506;1;1;0,0252964;0;54,59815;1,078843;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;36;155,1646;97,38681;20,14816;4,999969;5,189302;44,9299;1;4,299802;0,9999937;1;0,0261319;0;54,59746;1,08155;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;37;155,1698;97,5421;20;4,999975;8,64461;44,85571;1;4,290808;0,9999951;1;0,02457901;0;54,5976;1,076524;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;38;155,1698;97,5421;20;4,999975;8,64461;44,85571;1;4,290808;0,9999951;1;0,02457901;0;54,5976;1,076524;0
0;44;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;39;128,078;96,69347;13,40631;4,936971;5,987093;40,75271;0,9995007;4,962317;0,9873942;0,6703154;0,03306534;0;27,53393;1,104283;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;0;155,2106;97,5531;19,97682;5;7,343472;42,6035;1,19217;2,537216;1;0,9988408;0,02446899;0;54,47172;1,076168;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;1;155,1826;95,67499;20;5;2,81813;41,00556;1,088077;4,009077;1;1;0,04325012;0;54,59815;1,138544;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;2;155,1803;97,85235;20;5;7,405265;43,85464;1;3,392213;1;1;0,02147652;0;54,59815;1,06655;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;3;155,1783;97,78872;20;5;6,581249;44,74339;1;2,905126;1;1;0,02211281;0;54,59815;1,068588;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;4;155,1767;97,74061;20;5;6,03886;44,35864;1;4,815048;1;1;0,02259392;0;54,59815;1,070132;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;5;149,6812;97,34277;18,98492;4,98668;4,91173;43,89619;1,059172;4,098126;0,997336;0,9492462;0,02657226;0;49,06592;1,08298;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;6;154,1724;97,13392;19,87022;4,987149;4,263223;43,9347;0,9946641;3,866495;0,9974298;0,993511;0,02866081;0;53,61783;1,089787;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;7;155,0927;97,6966;19,98485;5;5,974411;44,49457;1;4,419801;1;0,9992424;0,02303398;0;54,51549;1,071545;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;8;151,3494;96,2141;20;4,820356;4,381491;40,75182;1,01021;4,417635;0,9640713;1;0,03785896;0;50,81251;1,120278;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;9;154,6979;97,39808;20;4,978486;6,603109;42,34898;1;3,974146;0,9956972;1;0,02601921;0;54,13032;1,081185;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;10;155,0106;97,21975;20;4,993153;7,081841;41,48333;1;3,946145;0,9986306;1;0,0278025;0;54,44883;1,086985;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;11;153,7607;95,73997;20;4,937413;5,531464;39,04215;1;4,302683;0,9874827;1;0,04260025;0;53,24827;1,136327;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;12;154,8654;97,28819;20;4,986377;4,706618;44,69537;1;4,343426;0,9972755;1;0,02711807;0;54,30145;1,084755;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;13;152,0347;95,61852;19,90663;4,878634;1,096564;44,23475;0,9986589;4,22877;0,9757269;0,9953316;0,04381477;0;51,52757;1,140474;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;14;152,0347;95,61852;19,90663;4,878634;1,096564;44,23475;0,9986589;4,22877;0,9757269;0,9953316;0,04381477;0;51,52757;1,140474;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;15;155,0393;97,68429;19,97512;5;5,914917;44,16204;1;3,134282;1;0,9987562;0,02315712;0;54,4625;1,071941;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;16;155,0967;97,64118;19,98592;5;5,848322;44,6046;1;4,646554;1;0,9992958;0,02358818;0;54,52131;1,073328;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;17;155,146;96,9576;20;5;6,425161;41,15554;0,9934884;4,087263;1;1;0,03042397;0;54,59815;1,095567;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;18;155,0587;94,27168;20;4,99997;1,298521;39,74495;1;4,147507;0,9999941;1;0,05728317;0;54,5975;1,187499;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;19;150,7098;96,3793;19,35;4,951415;3,109628;45,90139;0,9980404;4,031035;0,9902829;0,9675002;0,03620705;0;50,17747;1,11474;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;20;154,9794;95,52357;20;4,994365;1,075676;43,85234;0,9990035;4,072071;0,9988729;1;0,04476425;0;54,47522;1,143728;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;21;152,3801;97,38956;20;4,869092;5,210312;44,94527;1;4,347889;0,9738185;1;0,02610443;0;51,81279;1,081461;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;22;145,4936;97,33447;19,01421;4,759107;4,980874;44,88179;1;4,344207;0,9518214;0,9507103;0,02665527;0;44,9281;1,08325;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;23;151,4231;97,47332;19,82848;4,865235;7,786685;42,66174;1;3,720922;0,973047;0,9914238;0,0252668;0;50,85312;1,078747;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;24;151,5424;97,30293;19,88783;4,856865;4,550783;44,26574;0,99157;3,706923;0,971373;0,9943913;0,02697067;0;50,98485;1,084275;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;25;118,2618;96,0169;8,949709;5;11,26856;41,63974;1;5,436248;1;0,4474854;0,03983101;0;18,08298;1,126925;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;26;134,0627;94,92576;15,13883;4,999997;0,6920474;46,09845;1;3,743092;0,9999994;0,7569414;0,05074242;0;33,57835;1,164425;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;27;150,7483;94,61105;19,30853;4,966887;-0,03600818;45,10532;0,9938979;4,263294;0,9933775;0,9654266;0,05388946;0;50,28004;1,17547;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;28;150,8936;94,61105;19,30853;4,966887;-0,03600818;45,10532;1,163315;4,263294;0,9933775;0,9654266;0,05388946;0;50,28004;1,17547;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;29;153,3418;95,14243;19,74814;4,982073;1,18628;46,52358;0,9880275;3,962668;0,9964147;0,9874071;0,04857567;0;52,85982;1,15688;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;30;154,6145;95,7094;19,91096;5;3,965051;48,68871;0,9866101;3,813879;1;0,9955479;0,04290603;0;54,11415;1,13737;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;31;141,9196;95,79987;17,38974;4,961079;5,654824;39,08782;1;4,459058;0,9922158;0,8694869;0,04200127;0;41,40516;1,134287;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;32;145,7888;95,67056;18,19776;4,982655;5,08682;39,14664;1;4,344794;0,9965309;0,909888;0,04329445;0;45,27874;1,138696;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;33;155,1391;97,4479;19,99487;5;6,301407;42,76841;0,9998029;3,997313;1;0,9997433;0,02552101;0;54,57012;1,07957;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;34;154,641;97,63847;19,90206;5;6,258081;43,56499;0,9996232;4,002733;1;0,9951032;0,02361527;0;54,06604;1,073416;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;35;155,1189;97,59059;20;4,997588;7,998413;45,34576;0,9995103;4,328204;0,9995176;1;0,02409409;0;54,54551;1,074959;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;36;155,1553;97,59875;20;5;8,194274;45,11487;0,9793818;4,344246;1;1;0,02401245;0;54,59815;1,074695;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;37;154,4969;96,20319;19,88407;5;5,557032;39,90615;1;4,020986;1;0,9942034;0,03796814;0;53,96883;1,120645;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;38;149,6544;96,55759;19,88065;4,765427;5,223086;40,93467;0,9950302;4,514402;0,9530854;0,9940327;0,03442413;0;49,11852;1,108793;0
0;45;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;39;143,4966;97,73608;18,25408;4,834718;6,198001;44,57118;1;4,316806;0,9669436;0,912704;0,02263924;0;42,91816;1,070277;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;0;155,2106;97,5531;19,97682;5;7,343472;42,6035;1,19217;2,537216;1;0,9988408;0,02446899;0;54,47172;1,076168;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;1;155,1826;95,67499;20;5;2,81813;41,00556;1,088077;4,009077;1;1;0,04325012;0;54,59815;1,138544;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;2;155,1803;97,85235;20;5;7,405265;43,85464;1;3,392213;1;1;0,02147652;0;54,59815;1,06655;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;3;155,1783;97,78872;20;5;6,581249;44,74339;1;2,905126;1;1;0,02211281;0;54,59815;1,068588;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;4;155,1767;97,74061;20;5;6,03886;44,35864;1;4,815048;1;1;0,02259392;0;54,59815;1,070132;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;5;154,2613;95,60789;20;4,961282;5,106226;39,02637;0,9930721;4,33326;0,9922563;1;0,04392113;0;53,75909;1,140838;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;6;154,4008;97,19593;20;4,965097;6,740968;41,6209;0,9983199;4,058778;0,9930195;1;0,0280407;0;53,8412;1,087762;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;7;155,1604;97,25655;20;5;6,784195;41,77249;0,9992337;4,288844;1;1;0,02743454;0;54,59815;1,085785;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;8;149,8679;96,67605;20;4,746279;6,060897;40,66544;0,9940251;4,508771;0,9492558;1;0,03323952;0;49,32896;1,10486;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;9;155,1452;96,77296;20;5;4,610092;42,0946;1;4,353453;1;1;0,03227043;0;54,59815;1,101653;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;10;152,7698;96,10475;20;4,890004;9,455792;40,1282;0,9963953;4,450095;0,9780008;1;0,03895248;0;52,24801;1,123959;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;11;151,7839;96,83072;19,54221;4,955529;3,462384;43,96716;0,9993029;3,903548;0,9911057;0,9771103;0,03169281;0;51,23546;1,099745;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;12;150,6438;96,4257;19,32312;4,954768;3,616776;46,48731;0,9979873;3,859341;0,9909536;0,9661558;0,03574303;0;50,10992;1,113189;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;13;154,4856;97,44271;20;4,968605;6,518055;46,07393;0,9997891;4,365793;0,993721;1;0,02557289;0;53,91679;1,079738;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;14;151,5218;95,48811;19,53765;4,946045;1,213939;45,33993;0,9997822;4,177144;0,989209;0,9768823;0,04511894;0;51,01822;1,144945;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;15;155,2765;97,4479;19,99487;5;6,301407;42,76841;1,159911;3,997313;1;0,9997433;0,02552101;0;54,57012;1,07957;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;16;155,1391;97,4479;19,99487;5;6,301407;42,76841;0,9998029;3,997313;1;0,9997433;0,02552101;0;54,57012;1,07957;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;17;155,1104;95,73598;20;5;2,195976;42,08504;1;4,84465;1;1;0,04264023;0;54,59815;1,136463;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;18;155,097;95,34579;20;5;2,77547;40,26742;1;4,622228;1;1;0,04654205;0;54,59815;1,149844;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;19;154,985;97,12325;19,99917;4,99233;6,626899;41,48416;1;4,012682;0,998466;0,9999584;0,02876755;0;54,42637;1,090136;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;20;155,0453;97,68648;19,99546;5,141368;7,233171;43,0125;0,8685135;3,968096;1;0,9997728;0,02313522;0;54,57335;1,071871;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;21;155,1201;96,37208;19,99784;5;4,256738;41,27275;1;4,532911;1;0,9998922;0,03627922;0;54,58638;1,114981;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;22;152,4771;97,59335;19,98692;4,876723;5,770807;44,7329;1;4,361909;0,9753447;0,9993459;0,02406647;0;51,90324;1,07487;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;23;154,616;96,74776;19,91603;5;7,727173;40,53463;0,9108044;2,883752;1;0,9958017;0,03252235;0;54,14163;1,102485;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;24;155,1539;97,03646;20;5;8,422873;41,73703;1;2,784175;1;1;0,02963539;0;54,59815;1,092978;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;25;155,0575;96,65512;19,98464;5;5,977633;40,66545;1;3,337653;1;0,9992318;0,03344879;0;54,51433;1,105554;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;26;155,0489;97,19849;19,97977;5;5,660833;42,45916;1;4,294935;1;0,9989885;0,02801506;0;54,48781;1,087678;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;27;142,4101;96,23617;18,07073;4,819393;4,138052;41,02631;1;4,340353;0,9638786;0,9035366;0,03763832;0;41,88092;1,119537;0
0;46;easyMode;7,162215;44,32138;1,537051;5,676373;5,969762;28;140,8994;95,81665;17,50548;4,861578;4,590749;39,71818;1,153663;4,328958;0,9723155;0,8752741;0,0418335;0;40,25278;1,133716;0
